20130204;1513.17;1513.17;1495.02;1495.66;4082
20130205;1495.71;1514.96;1495.71;1511.21;3943
20130206;1511.29;1512.53;1504.71;1512;4029
20130207;1512.12;1512.9;1498.49;1509.21;4116
20130208;1509.39;1518.31;1509.39;1517.52;3824
20130211;1517.93;1518.31;1513.61;1517;3717
20130212;1517.01;1522.29;1515.61;1519.59;3796
20130213;1519.43;1524.69;1515.93;1520.12;3891
20130214;1520.33;1523.14;1514.02;1521.33;3819
20130215;1521.38;1524.24;1514.14;1519.27;3903
20130219;1519.79;1530.84;1519.79;1530.72;3811
20130220;1530.94;1530.94;1511.41;1511.98;4065
20130221;1511.95;1511.95;1497.29;1502.6;4157
20130222;1502.42;1515.38;1502.42;1515.26;3928
20130225;1515.6;1525.84;1488.18;1488.18;4256
20130226;1487.85;1498.99;1485.01;1497.12;4330
20130227;1496.94;1520.08;1494.88;1515.94;4140
20130228;1515.99;1525.34;1514.74;1515.27;4005
20130301;1514.68;1519.99;1501.48;1518.28;4163
20130304;1518.2;1525.04;1512.29;1525.04;4017
20130305;1525.2;1543.47;1525.2;1539.46;4048
20130306;1539.79;1545.25;1538.11;1541.49;3996
20130307;1541.46;1545.78;1541.46;1544.59;3971
20130308;1544.26;1552.48;1542.94;1550.64;3870
20130311;1551.15;1556.27;1547.36;1556.09;3833
20130312;1556.22;1556.77;1548.24;1552.67;3978
20130313;1552.48;1556.39;1548.25;1554.35;3873
20130314;1554.52;1563.32;1554.52;1562.95;3780
20130315;1563.21;1563.62;1555.74;1560.4;3821
20130318;1560.7;1560.7;1545.13;1552.28;4103
20130319;1552.1;1557.25;1538.57;1548.47;4229
20130320;1548.34;1561.56;1548.34;1559.01;3953
20130321;1558.71;1558.71;1543.55;1545.9;4093
20130322;1545.9;1557.74;1545.9;1556.67;3868
20130325;1556.89;1564.91;1546.22;1552.17;4126
20130326;1551.69;1563.95;1551.69;1563.83;3888
20130327;1563.75;1564.07;1551.9;1563.21;3961
20130328;1562.86;1570.28;1561.08;1569.39;3821
20130401;1569.18;1570.57;1558.47;1562.13;3887
20130402;1562.17;1573.66;1562.17;1570.03;3951
20130403;1570.25;1571.47;1549.8;1553.68;4168
20130404;1553.69;1562.6;1552.52;1560.22;4114
20130405;1559.98;1559.98;1539.5;1553.13;4100
20130408;1553.26;1562.79;1548.63;1562.79;3935
20130409;1563.11;1573.89;1560.92;1568.57;4039
20130410;1568.61;1589.07;1568.61;1587.51;4022
20130411;1587.73;1597.35;1586.17;1592.9;4077
20130412;1593.3;1593.3;1579.97;1588.71;3977
20130415;1588.84;1588.84;1552.58;1552.58;4255
20130416;1552.36;1575.35;1552.36;1574.3;4085
20130417;1574.57;1574.57;1543.69;1552.01;4398
20130418;1552.03;1554.38;1536.03;1541.77;4328
20130419;1541.61;1555.89;1539.4;1555.43;4144
20130422;1555.25;1565.55;1548.19;1562.6;4117
20130423;1562.5;1579.58;1562.5;1578.83;4153
20130424;1578.78;1583;1575.8;1578.27;4111
20130425;1578.93;1592.64;1578.93;1585.32;4063
20130426;1585.16;1585.78;1577.56;1582.65;4048
20130429;1582.34;1596.65;1582.34;1593.38;3930
20130430;1593.58;1597.38;1586.5;1597.13;4059
20130501;1597.55;1597.55;1581.28;1582.67;4148
20130502;1582.77;1598.6;1582.77;1597.61;3993
20130503;1597.6;1618.46;1597.6;1614.19;3960
20130506;1614.4;1619.77;1614.21;1617.2;3882
20130507;1617.55;1626.03;1616.64;1625.77;3932
20130508;1625.95;1632.78;1622.7;1632.62;3922
20130509;1632.69;1635.01;1623.09;1626.17;4015
20130510;1626.69;1633.47;1623.71;1633.34;3993
20130513;1632.1;1636;1626.74;1633.89;3864
20130514;1633.75;1651.1;1633.75;1650.22;3994
20130515;1649.13;1661.49;1646.68;1658.55;4166
20130516;1658.07;1660.51;1648.6;1650.83;4082
20130517;1652.45;1667.38;1652.45;1667.37;4001
20130520;1665.71;1672.84;1663.52;1666.24;4043
20130521;1666.2;1674.93;1662.67;1669.22;4055
20130522;1669.39;1687.18;1648.86;1655.43;4209
20130523;1651.62;1655.5;1635.53;1650.7;4288
20130524;1646.67;1649.78;1636.88;1649.58;4072
20130528;1652.63;1674.21;1652.63;1660.5;4214
20130529;1656.57;1656.57;1640.05;1648.63;4247
20130530;1649.14;1661.91;1648.61;1654.71;4097
20130531;1652.13;1658.99;1631.67;1631.67;4234
20130603;1631.71;1640.32;1622.72;1640.32;4348
20130604;1640.73;1646.53;1623.62;1631.31;4375
20130605;1629.05;1629.31;1607.09;1608.83;4332
20130606;1609.29;1622.24;1598.23;1622.24;4344
20130607;1625.27;1644.4;1625.27;1643.09;4222
20130610;1644.67;1648.69;1639.26;1642.41;4218
20130611;1638.64;1640.13;1622.92;1625.98;4207
20130612;1629.94;1637.71;1610.92;1612.58;4273
20130613;1612.15;1639.25;1608.07;1636.46;4161
20130614;1635.52;1640.8;1623.96;1626.52;4175
20130617;1630.64;1646.5;1630.34;1639.02;4133
20130618;1639.77;1654.19;1639.77;1651.67;4068
20130619;1651.83;1652.45;1629.22;1629.22;4191
20130620;1624.62;1624.62;1584.32;1588.4;4390
20130621;1588.62;1599.19;1577.7;1592.27;4426
20130624;1588.77;1588.77;1560.33;1573.25;4450
20130625;1577.52;1593.79;1577.09;1587.88;4229
20130626;1592.27;1606.83;1592.27;1603.62;4165
20130627;1606.44;1620.07;1606.44;1613.08;4108
20130628;1611.12;1615.94;1601.06;1606.24;4171
20130701;1609.78;1626.61;1609.78;1614.86;4171
20130702;1614.29;1624.26;1606.77;1614.6;4208
20130703;1611.48;1618.97;1604.57;1615.41;2345
20130705;1618.65;1632.07;1614.71;1632.07;4112
20130708;1634.2;1644.68;1634.2;1640.44;4049
20130709;1642.89;1654.18;1642.89;1652.48;3995
20130710;1651.56;1657.92;1647.66;1652.27;4089
20130711;1657.41;1676.63;1657.41;1675.3;4030
20130712;1675.26;1679.74;1672.33;1679.69;4044
20130715;1679.59;1684.51;1677.89;1682.61;3842
20130716;1682.7;1683.73;1671.84;1676.43;3955
20130717;1677.91;1684.75;1677.91;1680.83;4010
20130718;1681.05;1693.12;1681.05;1689.19;3984
20130719;1686.15;1691.96;1684.08;1691.85;3980
20130722;1694.41;1697.61;1690.67;1695.36;3834
20130723;1696.63;1698.78;1691.13;1692.6;3857
20130724;1696.06;1698.38;1682.57;1686.03;4086
20130725;1685.21;1690.94;1680.07;1690.18;4040
20130726;1687.31;1691.85;1676.03;1691.62;3962
20130729;1690.32;1690.92;1681.86;1685.57;3979
20130730;1687.92;1693.19;1682.42;1686.4;4019
20130731;1687.76;1698.43;1684.94;1686.64;4111
20130801;1689.42;1707.85;1689.42;1706.48;3973
20130802;1706.1;1709.36;1700.68;1709.13;3888
20130805;1708.01;1709.24;1703.55;1707.24;3789
20130806;1705.79;1705.79;1693.29;1697.32;3875
20130807;1695.3;1695.3;1684.91;1690.8;4020
20130808;1693.35;1700.18;1688.38;1697.5;3973
20130809;1696.1;1699.42;1686.02;1691.32;4017
20130812;1688.37;1691.49;1683.35;1689.52;3896
20130813;1690.65;1696.81;1682.62;1694.13;4079
20130814;1693.88;1695.52;1684.83;1685.27;4147
20130815;1679.61;1679.61;1658.59;1661.23;4189
20130816;1661.22;1663.6;1652.61;1655.93;4125
20130819;1655.25;1659.18;1646;1646;4081
20130820;1646.81;1658.92;1646.08;1652.69;4029
20130821;1650.66;1656.99;1639.43;1643.26;4172
20130822;1645.03;1659.55;1645.03;1656.9;3857
20130823;1659.92;1664.85;1654.81;1663.29;3997
20130826;1664.29;1669.51;1656.02;1657.01;3916
20130827;1652.54;1652.54;1629.05;1630.89;4253
20130828;1630.25;1641.18;1627.47;1635.2;4067
20130829;1633.5;1646.41;1630.88;1638.4;4083
20130830;1638.89;1640.08;1628.05;1632.68;4135
20130903;1635.95;1651.35;1633.41;1639.16;4234
20130904;1640.72;1655.72;1637.41;1653.01;4007
20130905;1653.28;1659.17;1653.07;1654.97;3806
20130906;1657.44;1664.83;1640.62;1655.04;4090
20130909;1656.85;1672.4;1656.85;1671.59;3918
20130910;1674.32;1684.09;1674.32;1684.09;4080
20130911;1681.04;1688.59;1678.7;1688.59;3966
20130912;1689.21;1689.97;1681.96;1683.16;4015
20130913;1685.04;1688.73;1682.22;1688.08;3783
20130916;1691.7;1704.95;1691.7;1697.61;4048
20130917;1697.73;1705.52;1697.73;1704.91;3854
20130918;1705.74;1729.44;1700.35;1725.15;4132
20130919;1727.34;1729.86;1720.2;1722.24;3994
20130920;1722.44;1725.23;1708.89;1710.07;4100
20130923;1711.44;1711.44;1697.1;1701.65;4111
20130924;1702.6;1707.63;1694.9;1697.61;3963
20130925;1698.02;1701.71;1691.88;1692.89;4147
20130926;1694.05;1703.85;1693.11;1698.77;3998
20130927;1695.52;1695.52;1687.11;1691.6;3881
20130930;1687.26;1687.26;1674.99;1681.96;4153
20131001;1682.41;1696.55;1682.07;1694.68;4022
20131002;1691.9;1693.46;1680.34;1693.41;4095
20131003;1692.35;1692.35;1670.36;1678.78;4249
20131004;1678.79;1691.94;1677.33;1690.54;3938
20131007;1687.15;1687.15;1674.7;1676.01;3982
20131008;1676.22;1676.79;1655.03;1655.03;4264
20131009;1656.99;1662.47;1646.47;1656.36;4329
20131010;1660.88;1692.48;1660.88;1691.99;4162
20131011;1691.09;1703.44;1688.52;1703.08;4035
20131014;1699.86;1711.03;1692.13;1710.14;4084
20131015;1709.17;1711.57;1695.93;1698.38;4196
20131016;1700.49;1721.76;1700.49;1721.17;4137
20131017;1720.17;1733.45;1714.12;1732.89;3997
20131018;1736.72;1745.31;1735.74;1744.21;3993
20131021;1745.2;1747.79;1740.67;1744.52;3977
20131022;1746.48;1759.33;1746.48;1754.57;4128
20131023;1752.27;1752.27;1740.5;1746.38;4148
20131024;1747.48;1753.94;1745.5;1751.97;4044
20131025;1756.01;1759.61;1752.45;1759.57;4006
20131028;1759.42;1764.99;1757.67;1762.2;3958
20131029;1762.93;1771.9;1762.93;1771.9;4075
20131030;1772.27;1775.22;1757.24;1763.41;4178
20131031;1763.24;1768.53;1755.72;1757.31;4145
20131101;1758.7;1765.67;1752.7;1762.3;4120
20131104;1763.4;1768.78;1761.56;1768.05;3974
20131105;1765.67;1767.03;1755.76;1762.85;4081
20131106;1765;1773.74;1764.4;1770.86;4148
20131107;1770.74;1774.54;1746.2;1746.99;4289
20131108;1748.37;1770.78;1747.63;1770.44;4197
20131111;1769.96;1773.44;1767.85;1771.8;3887
20131112;1769.51;1771.78;1762.29;1767.69;4081
20131113;1764.37;1781.87;1760.64;1781.87;3983
20131114;1782.75;1791.53;1780.22;1790.65;4040
20131115;1790.66;1798.19;1790.66;1798.19;3845
20131118;1798.82;1802.33;1788;1791.35;3964
20131119;1790.79;1795.51;1784.72;1788.11;4100
20131120;1789.59;1795.73;1777.23;1781.51;4101
20131121;1783.52;1797.16;1783.52;1795.82;3966
20131122;1797.21;1804.84;1794.7;1804.84;3859
20131125;1806.33;1808.1;1800.58;1802.73;3877
20131126;1802.87;1808.42;1800.77;1803.02;3839
20131127;1803.48;1808.27;1802.77;1807.04;3803
20131129;1808.69;1813.55;1803.98;1805.81;2195
20131202;1806.55;1810.02;1798.6;1800.73;3982
20131203;1800.1;1800.1;1787.85;1795.16;4116
20131204;1793.15;1799.8;1779.09;1792.84;4226
20131205;1792.82;1792.82;1783.38;1785.02;4158
20131206;1788.36;1806.04;1788.36;1805.01;4019
20131209;1806.21;1811.52;1806.21;1808.41;3899
20131210;1807.6;1808.52;1801.75;1802.71;4007
20131211;1802.76;1802.97;1780.09;1782.18;4105
20131212;1781.71;1782.99;1772.28;1775.43;4095
20131213;1777.98;1780.92;1772.45;1775.04;3940
20131216;1777.48;1792.22;1777.48;1786.39;4054
20131217;1786.47;1786.77;1777.05;1781.02;4000
20131218;1781.46;1811.08;1767.99;1810.41;4188
20131219;1804.48;1810.88;1801.35;1809.49;3549
20131220;1810.39;1823.75;1810.25;1819.56;3938
20131223;1822.92;1829.75;1822.92;1828.15;3872
20131224;1828.02;1833.32;1828.02;1833.32;2143
20131226;1834.96;1842.84;1834.96;1841.87;3662
20131227;1842.97;1844.89;1839.81;1841.26;3648
20131230;1841.47;1842.47;1838.77;1840.99;3680
20131231;1842.61;1849.44;1842.41;1847.76;3688
20140102;1845.86;1845.86;1827.74;1832.1;4073
20140103;1833.21;1838.24;1829.13;1831.47;3919
20140106;1832.31;1837.16;1823.73;1826.64;4068
20140107;1828.71;1840.1;1828.71;1837.83;3974
20140108;1837.9;1840.02;1831.4;1837.25;4072
20140109;1839;1843.23;1830.38;1838.11;4104
20140110;1840.06;1843.15;1832.43;1842.37;4049
20140113;1841.26;1843.45;1815.52;1819.11;4179
20140114;1821.36;1839.26;1821.36;1838.4;4090
20140115;1840.52;1850.84;1840.52;1848.31;4026
20140116;1847.99;1847.99;1840.3;1845.83;4007
20140117;1844.23;1846.04;1835.23;1838.46;3973
20140121;1841.05;1849.31;1832.38;1843.48;4067
20140122;1844.71;1846.87;1840.88;1844.91;4011
20140123;1842.29;1842.29;1820.06;1828.4;4188
20140124;1826.96;1826.96;1790.75;1790.75;4306
20140127;1791.03;1795.98;1772.88;1781.66;4400
20140128;1783;1793.87;1779.49;1792.44;4266
20140129;1790.15;1790.15;1770.45;1774.35;4337
20140130;1777.17;1798.77;1777.17;1794.16;4161
20140131;1790.88;1793.88;1772.26;1782.48;4357
20140203;1782.68;1784.83;1739.66;1741.95;4454
20140204;1743.82;1758.73;1743.82;1755.25;4324
20140205;1753.38;1755.79;1737.92;1751.79;4315
20140206;1752.99;1774.06;1752.99;1773.1;4181
20140207;1776.01;1798.03;1776.01;1796.64;4122
20140210;1796.2;1799.94;1791.83;1799.66;4101
20140211;1800.45;1823.54;1800.41;1819.4;4039
20140212;1820.12;1826.55;1815.97;1819.13;4067
20140213;1814.82;1830.25;1809.22;1829.61;4040
20140214;1828.46;1841.65;1825.59;1838.51;3920
20140218;1839.03;1842.87;1835.01;1841.06;3926
20140219;1838.9;1847.5;1826.99;1828.71;4188
20140220;1829.24;1842.79;1824.58;1839.81;4049
20140221;1841.07;1846.13;1835.6;1836.46;4082
20140224;1836.78;1858.71;1836.78;1847.96;4034
20140225;1847.66;1852.91;1840.19;1845.31;4154
20140226;1845.79;1852.65;1840.66;1845.36;4177
20140227;1844.9;1854.53;1841.13;1854.13;4124
20140228;1855.12;1867.92;1847.67;1859.02;4124
20140303;1857.68;1857.68;1834.44;1845.42;4286
20140304;1849.23;1876.23;1849.23;1873.55;4100
20140305;1874.05;1876.53;1871.11;1874.09;4050
20140306;1874.18;1881.94;1874.18;1877.27;3949
20140307;1878.52;1883.57;1870.56;1877.83;4144
20140310;1877.86;1877.87;1867.04;1876.97;3768
20140311;1878.26;1882.35;1863.88;1867.8;4136
20140312;1866.15;1868.38;1854.38;1868.2;4106
20140313;1869.89;1870.98;1841.86;1846.43;1818
20140314;1845.07;1852.44;1839.57;1840.81;4174
20140328;1850.07;1866.63;1850.07;1857.39;4151
20140331;1859.16;1875.18;1859.16;1872.37;4104
20140401;1873.96;1885.84;1873.96;1885.57;4073
20140402;1886.61;1893.17;1883.79;1891;4089
20140403;1891.43;1893.8;1882.65;1889.02;4090
20140404;1890.25;1897.28;1863.26;1865.19;4395
20140407;1863.92;1864.04;1841.48;1844.93;4381
20140408;1845.48;1854.95;1837.49;1852.14;4270
20140409;1852.64;1872.43;1852.38;1872.14;4145
20140410;1872.4;1872.53;1830.87;1833.42;4319
20140411;1830.65;1835.07;1814.36;1815.9;4376
20140414;1818.18;1834.19;1815.8;1830.78;4251
20140415;1831.45;1844.02;1816.29;1842.94;4415
20140416;1846.01;1862.19;1846.01;1862.11;4280
20140417;1861.73;1869.63;1856.72;1865.05;4166
20140421;1865.79;1871.8;1863.18;1871.55;4085
20140422;1872.57;1884.89;1872.57;1879.73;4084
20140423;1879.32;1879.75;1873.91;1875.45;4081
20140424;1881.97;1884.06;1870.24;1878.53;4218
20140425;1877.72;1877.72;1859.7;1863.58;4198
20140428;1865;1877.01;1850.61;1869.52;4380
20140429;1870.78;1880.6;1870.78;1878.38;4106
20140430;1877.1;1885.2;1872.69;1883.33;4174
20140501;1884.39;1888.59;1878.04;1883.36;4176
20140502;1885.3;1891.33;1878.5;1881.06;4166
20140505;1879.45;1885.51;1866.77;1884.75;3972
20140506;1883.69;1883.69;1867.77;1867.77;4094
20140507;1868.53;1878.83;1859.79;1878.26;4236
20140508;1877.39;1889.07;1870.05;1875.25;4234
20140509;1875.27;1878.57;1867.02;1878.12;4146
20140512;1880.03;1897.13;1880.03;1896.74;3866
20140513;1896.75;1902.17;1896.06;1897.17;4015
20140514;1897.13;1897.13;1885.77;1888.64;3919
20140515;1888.16;1888.16;1862.36;1870.74;4256
20140516;1871.19;1878.28;1864.82;1877.91;4115
20140519;1876.66;1886;1872.42;1885.03;3960
20140520;1884.88;1884.88;1868.14;1873.11;4155
20140521;1873.34;1888.8;1873.34;1887.86;4004
20140522;1888.19;1896.33;1885.39;1892.53;3874
20140523;1893.32;1901.26;1893.32;1900.57;3638
20140527;1902.01;1912.28;1902.01;1911.9;3821
20140528;1911.77;1914.46;1907.3;1909.89;3915
20140529;1910.6;1919.84;1909.82;1919.63;3737
20140530;1920.33;1924.03;1916.64;1923.39;3966
20140602;1923.87;1925.88;1915.98;1924.78;3928
20140603;1923.07;1925.07;1918.79;1924.24;3844
20140604;1923.06;1928.63;1918.6;1927.76;3767
20140605;1928.52;1941.74;1922.93;1940.12;3913
20140606;1942.41;1949.26;1942.41;1949.05;3810
20140609;1948.97;1955.55;1947.16;1951.07;3896
20140610;1950.34;1950.73;1944.64;1950.73;3810
20140611;1949.37;1949.37;1940.08;1943.88;3869
20140612;1943.35;1943.35;1925.78;1930.16;3969
20140613;1930.8;1937.3;1927.69;1935.83;3885
20140616;1934.84;1941.15;1930.91;1937.87;3963
20140617;1937.15;1943.69;1933.55;1942.19;3910
20140618;1942.73;1957.74;1939.29;1956.94;3985
20140619;1957.5;1959.87;1952.26;1959.1;3966
20140620;1960.45;1963.91;1959.17;1963.19;3793
20140623;1962.92;1963.74;1958.89;1962.47;3802
20140624;1961.97;1968.17;1948.34;1950.17;3985
20140625;1949.27;1960.83;1947.49;1959.73;4073
20140626;1959.89;1959.89;1944.69;1957.26;4016
20140627;1956.56;1961.47;1952.18;1960.96;3902
20140630;1960.79;1964.24;1958.22;1960.13;3906
20140701;1962.29;1978.58;1962.29;1973.28;3948
20140702;1973.06;1976.67;1972.58;1974.43;3835
20140703;1975.88;1985.59;1975.88;1985.44;2213
20140707;1984.22;1984.22;1974.88;1977.39;3866
20140708;1976.39;1976.39;1959.46;1963.98;4112
20140709;1965.1;1974.15;1965.1;1972.64;4025
20140710;1966.67;1969.84;1952.86;1964.71;4108
20140711;1965.76;1968.67;1959.63;1967.36;3971
20140714;1969.86;1979.85;1969.86;1977.12;3846
20140715;1977.36;1982.52;1965.34;1973.51;4159
20140716;1976.35;1983.94;1975.67;1981.46;3963
20140717;1979.75;1981.8;1955.59;1957.85;4270
20140718;1961.54;1979.91;1960.82;1977.84;4028
20140721;1976.93;1976.93;1965.77;1973.61;3948
20140722;1975.65;1986.24;1975.65;1983.71;3826
20140723;1985.32;1989.23;1982.44;1987.34;3938
20140724;1988.07;1991.39;1985.79;1987.77;3895
20140725;1984.6;1984.6;1974.37;1978.19;3916
20140728;1978.25;1981.52;1967.31;1978.69;4042
20140729;1980.03;1984.85;1970.34;1970.34;4042
20140730;1973.21;1978.9;1962.42;1970.19;4217
20140731;1965.14;1965.14;1931.09;1931.09;4322
20140801;1929.8;1937.35;1916.37;1925.22;4336
20140804;1926.62;1942.92;1921.2;1939.25;4181
20140805;1936.34;1936.34;1913.77;1920.18;4354
20140806;1917.29;1927.91;1911.45;1920;4219
20140807;1923.03;1928.89;1904.78;1909.53;4272
20140808;1910.35;1932.38;1909.01;1931.29;4154
20140811;1933.43;1944.9;1933.43;1936.79;4032
20140812;1935.73;1939.65;1928.29;1933.92;4076
20140813;1935.6;1948.41;1935.6;1946.45;3975
20140814;1947.41;1955.23;1947.41;1954.92;3798
20140815;1958.87;1964.04;1941.5;1955.06;4191
20140818;1958.36;1971.99;1958.36;1971.48;3721
20140819;1972.73;1982.57;1972.73;1981.48;3626
20140820;1980.46;1988.57;1977.68;1986.47;3812
20140821;1986.82;1994.76;1986.82;1992.31;3725
20140822;1992.6;1993.54;1984.76;1988.32;3927
20140825;1991.74;2001.95;1991.74;1998.19;3810
20140826;1998.59;2005.04;1998.59;2000.13;3677
20140827;2000.54;2002.14;1996.2;1999.97;3691
20140828;1997.42;1998.55;1990.52;1997.02;3720
20140829;1998.45;2003.38;1994.65;2003.38;3645
20140902;2004.07;2006.12;1994.85;2002.03;4007
20140903;2003.57;2009.28;1998.14;2000.7;3965
20140904;2001.67;2011.17;1992.54;1997.71;3998
20140905;1998;2007.45;1990.1;2007.45;3978
20140908;2007.17;2007.17;1995.6;2001.52;4000
20140909;2000.73;2001.01;1984.61;1988.5;4252
20140910;1988.41;1996.66;1982.99;1995.71;4127
20140911;1992.85;1997.65;1985.93;1997.36;4091
20140912;1996.74;1996.74;1980.26;1985.66;4173
20140915;1986.04;1987.18;1978.48;1984.03;4105
20140916;1981.93;2002.28;1979.06;1999;4138
20140917;1999.3;2010.74;1993.29;2001.55;4104
20140918;2003.07;2012.34;2003.07;2011.44;3953
20140919;2012.74;2019.26;2006.59;2010.54;4056
20140922;2009.08;2009.08;1991.01;1994.39;4152
20140923;1992.78;1995.41;1982.86;1982.86;4183
20140924;1983.34;1999.79;1978.63;1998.39;4084
20140925;1997.32;1997.32;1966.56;1966.56;4289
20140926;1966.22;1986.37;1966.22;1982.54;4124
20140929;1978.96;1981.28;1964.04;1977.9;4220
20140930;1978.21;1985.17;1968.96;1972.75;4271
20141001;1971.44;1971.44;1941.72;1946.7;4309
20141002;1945.83;1952.32;1926.03;1946;4418
20141003;1948.12;1971.19;1948.12;1967.6;4128
20141006;1970.01;1977.84;1958.43;1964.93;4299
20141007;1962.36;1962.36;1935.08;1935.08;4303
20141008;1935.55;1970.36;1925.25;1968.72;4380
20141009;1967.68;1967.68;1927.56;1928.41;4470
20141010;1925.63;1936.98;1906.55;1906.55;4473
20141013;1905.65;1912.09;1874.14;1874.89;4486
20141014;1877.11;1898.71;1871.79;1877.25;4496
20141015;1874.18;1874.18;1820.66;1862.53;4600
20141016;1855.95;1876.01;1835.02;1861.96;4559
20141017;1864.91;1898.16;1864.91;1886.98;4470
20141020;1885.62;1905.03;1882.3;1903.91;4331
20141021;1909.38;1942.45;1909.38;1940.9;4355
20141022;1941.29;1949.31;1926.83;1927.2;4406
20141023;1931.02;1961.95;1931.02;1950.35;4333
20141024;1951.59;1965.27;1946.27;1964.53;4264
20141027;1962.97;1964.64;1951.37;1961.3;4360
20141028;1964.14;1984.5;1964.14;1984.44;4202
20141029;1983.29;1991.4;1969.04;1982.24;4393
20141030;1979.49;1999.4;1974.75;1994.4;4299
20141031;2001.2;2018.19;2001.2;2017.44;4285
20141103;2018.21;2024.46;2013.68;2017.48;4295
20141104;2015.81;2015.98;2001.01;2012.25;4261
20141105;2015.29;2023.77;2014.42;2023.18;4254
20141106;2023.33;2031.61;2015.86;2030.89;4201
20141107;2032.36;2034.26;2025.07;2031.34;4160
20141110;2032.01;2038.7;2030.17;2038.03;4125
20141111;2038.2;2041.28;2035.28;2039.57;4075
20141112;2037.75;2040.33;2031.95;2038.12;4062
20141113;2039.21;2046.18;2030.44;2039.07;4265
20141114;2039.74;2042.22;2035.2;2039.73;4071
20141117;2038.29;2043.07;2034.46;2041.2;4189
20141118;2041.48;2056.08;2041.48;2051.96;3901
20141119;2051.16;2052.14;2040.37;2048.4;4124
20141120;2045.87;2053.84;2040.49;2052.48;3905
20141121;2057.46;2071.46;2056.75;2062.98;4030
20141124;2065.07;2070.17;2065.07;2069.59;3770
20141125;2070.15;2074.21;2064.75;2067.32;3941
20141126;2067.36;2073.29;2066.62;2072.9;3650
20141128;2074.78;2075.76;2065.06;2067.56;2253
20141201;2065.78;2065.78;2049.57;2053.57;4215
20141202;2053.77;2068.77;2053.77;2066.38;3988
20141203;2067.44;2076.28;2066.65;2074.07;4014
20141204;2073.64;2077.34;2062.34;2071.51;4062
20141205;2072.78;2079.46;2070.81;2075.46;3933
20141208;2074.84;2075.78;2054.27;2060.6;4176
20141209;2056.55;2060.6;2034.17;2060.07;4283
20141210;2058.86;2058.86;2024.26;2026.6;4419
20141211;2027.92;2055.53;2027.92;2035.12;4293
20141212;2030.36;2032.25;2002.57;2003.53;4451
20141215;2005.03;2018.69;1982.26;1989.55;4490
20141216;1986.71;2016.89;1972.56;1973.61;4507
20141217;1973.77;2016.75;1973.77;2012.39;4508
20141218;2018.98;2060.46;2018.98;2060.46;4437
20141219;2061.04;2077.85;2061.03;2070.98;4229
20141222;2069.28;2078.73;2069.28;2078.52;4137
20141223;2081.48;2086.73;2079.77;2082.11;4058
20141224;2083.25;2087.56;2081.86;2081.88;2205
20141226;2084.3;2092.69;2084.3;2089.21;3681
20141229;2087.63;2093.55;2085.75;2090.66;3847
20141230;2088.48;2088.48;2079.53;2080.58;3922
20141231;2082.11;2085.58;2057.94;2059.19;4044
20150102;2058.9;2072.36;2046.04;2058.14;15054
20150105;2054.44;2054.44;2017.34;2020.77;17528
20150106;2022.15;2030.25;1992.44;2002.24;18724
20150107;2005.55;2029.61;2005.55;2025.78;17083
20150108;2030.61;2064.08;2030.61;2061.98;14446
20150109;2063.44;2064.42;2038.33;2045.28;16070
20150112;2046.13;2049.3;2022.58;2028.32;16535
20150113;2031.58;2056.92;2008.25;2022.88;17593
20150114;2018.4;2018.4;1988.44;2011.03;18084
20150115;2013.75;2021.35;1991.47;1992.86;18198
20150116;1992.25;2020.46;1988.12;2019;17009
20150120;2020.76;2028.94;2004.49;2022.42;17064
20150121;2020.19;2038.29;2012.04;2032.11;16593
20150122;2034.3;2064.62;2026.38;2063.38;16275
20150123;2062.98;2062.98;2050.54;2051.9;14519
20150126;2050.42;2057.62;2040.97;2056.85;13885
20150127;2047.86;2047.86;2019.91;2029.88;17226
20150128;2032.34;2042.49;2001.49;2002.56;18011
20150129;2002.45;2024.64;1989.18;2021.31;17983
20150130;2019.35;2023.32;1993.38;1995.02;18561
20150202;1996.67;2021.66;1980.9;2020.74;18480
20150203;2022.71;2050.3;2022.71;2049.67;17734
20150204;2048.86;2054.73;2036.72;2041.36;17138
20150205;2043.45;2063.55;2043.45;2062.08;14601
20150206;2062.28;2072.4;2049.96;2055.54;15600
20150209;2053.46;2056.16;2041.88;2046.62;15116
20150210;2049.38;2070.86;2048.62;2068.34;14491
20150211;2068.55;2073.48;2057.98;2068.12;15091
20150212;2069.98;2088.53;2069.98;2088.17;14542
20150213;2088.78;2097.03;2086.69;2096.76;13773
20150217;2096.46;2101.3;2089.8;2099.69;13684
20150218;2099.16;2100.23;2092.15;2099.6;13643
20150219;2099.25;2102.13;2090.79;2097.5;13180
20150220;2097.65;2110.61;2085.44;2110;13569
20150223;2109.83;2110.05;2103;2109.4;12795
20150224;2109.1;2117.94;2105.87;2115.56;13426
20150225;2115.3;2119.59;2109.89;2113.75;13458
20150226;2113.91;2113.91;2103.76;2110.77;13878
20150227;2110.88;2112.73;2103.75;2104.61;13132
20150302;2105.23;2117.52;2104.5;2116.92;12603
20150303;2115.76;2115.76;2098.26;2107.75;12934
20150304;2107.71;2107.71;2087.62;2098.64;13297
20150305;2098.54;2104.25;2095.21;2101.23;12688
20150306;2100.91;2100.91;2067.27;2071.38;15320
20150309;2072.25;2083.48;2072.21;2079.36;14659
20150310;2076.14;2076.14;2045.18;2045.36;15225
20150311;2044.69;2050.08;2039.69;2040.61;15957
